epoch,loss_D,loss_G,epoch_time_sec
107,0.24810085924381906,3.1209596796238674,1925.847864500014
108,0.24955204566742512,3.1168240537034704,1944.9775330999983
109,0.2714078946316496,2.827446517538517,1962.9028528000053
110,0.24580979727684182,3.0942369653823527,1981.7806998000015
111,0.26435131582807986,3.0621161897131737,1998.813714799995
112,0.25246550833925285,3.2822233818947,2015.461374400009
113,0.2466609481167286,2.8836268769933824,2032.5457278999966
114,0.2541684616753396,2.88306242963101,2048.7719957999943
115,0.24796201998883105,2.8952182206701726,2065.3064022999897
116,0.25652225366298187,2.954089863249596,2084.2147250999988
117,0.27171168219535907,2.9824531610975873,2103.2742325
118,0.24659615590217265,2.9721484716902387,2123.294932299992
119,0.2734553125944543,2.844962620227895,2142.3008902000147
120,0.25705460018299997,2.882927179336548,2162.4581491000135
121,0.27563965980042804,2.8517587387815433,2179.2628982999886
122,0.2659374491965517,2.818905111069375,2195.5467284999904
123,0.27044927889996384,2.960079701403354,2212.465426800016
124,0.2729545018140306,2.9181785755969107,2228.906153899996
125,0.27421887802316786,2.738529577661068,2248.123550999997
126,0.26593879619811445,2.768263366881837,2266.841303299996
127,0.28834858726947865,2.6786790310068334,2286.4977367999963
128,0.2839175124117669,2.6032299838167554,2306.199064799992
129,0.2809676207126455,2.6319727481679713,2326.019547300006
130,0.2851507600951702,2.6604901435527397,2342.794035800005
131,0.2872240918747922,2.642472316863689,2359.7573717999912
132,0.2916485863797208,2.6798077380403558,2375.748925599997
133,0.2919406999298867,2.6396060695039467,2392.577375699999
134,0.2908861017607628,2.7571471462858486,2408.743374999991
135,0.2774488379980655,2.919667264755736,2428.51088799999
136,0.299496264977658,2.6909312060538757,2449.2166544999927
137,0.29000589175427216,2.637122449469059,2469.285600300005
138,0.2844535117453717,2.643942949619699,2489.42302799999
139,0.2758344386486297,2.738740559841724,2509.5031899999885
140,0.2810243201382617,2.7612972934195334,2529.6585480000067
141,0.27387985542733617,2.8278193869489305,2546.000310100004
142,0.26690523155192114,3.1212193539802064,2562.4243410000054
143,0.2784540156100659,2.874395767678606,2578.285995699989
144,0.2903166546466503,2.7266950871082063,2594.657091800007
145,0.28945806692255305,2.6766811675213753,2613.4813417000114
146,0.2870227060419448,2.694566887490293,2631.767858300009
147,0.30585375409177007,2.5975926987668303,2649.2799555000092
148,0.28958732086293243,2.7535406046725335,2667.384242900007
149,0.2981394691036103,2.8019649353433165,2686.231910900009
150,0.2950580655894381,2.690147266489394,2705.2894090999907
151,0.3146526072253572,2.4984332485401883,2722.2933260000136
152,0.3014449127811067,2.5447909390672723,2738.691554399993
153,0.30532868377705835,2.6187350917369763,2755.0372203000006
154,0.30374424679482237,2.6582226443797983,2770.875473399996
155,0.2999636980447363,2.6999092142632666,2786.6266151000164
156,0.2903670957113834,2.592345848489315,2802.8005976999993
157,0.32585188676702215,2.533708873200924,2819.758450299996
158,0.29958690309778174,2.716840827718694,2836.5448584000114
159,0.31906465907046133,2.4543767350785277,2853.467310500011
160,0.3124777731109173,2.466443145021479,2871.064811499993
161,0.31339803712165104,2.490390978468225,2889.0122264999954
162,0.32811288954095635,2.4694515182616863,2905.1478878000053
163,0.3179901372879109,2.4528655351476467,2921.736205699999
164,0.3196067380144241,2.3298109546620793,2939.776016799995
165,0.3274829496728613,2.2991574094650593,2956.576992699993
166,0.3268091007115993,2.367481925132427,2973.085403300007
167,0.3180770278611082,2.4618747122744296,2988.6584779999976
168,0.3151220754105994,2.4463915109634398,3003.174441899988
169,0.33360390935806516,2.318146728962026,3018.4085867000103
170,0.32006678727078947,2.312269885996555,3033.2170089000138
171,0.3279980438820859,2.4217424296318217,3051.1778587000153
172,0.3347274678818723,2.340410413133337,3069.718523699994
173,0.3272838706031759,2.32932355809719,3085.5892268999887
174,0.33750195122779686,2.3021962845579105,3100.924307500012
175,0.33260880220443645,2.4333840375250957,3115.8007889
176,0.3292850190020622,2.396029302921701,3130.353334399988
177,0.3241934198648372,2.512942450097267,3147.885078499996
178,0.3210084725567635,2.5869792293994984,3165.9001864000165
179,0.3174093633890152,2.5209858868984467,3183.7421106999973
180,0.33513836759202026,2.508930988514677,3201.7901004999876
181,0.33924153060355083,2.5040610490961277,3219.677209299989
182,0.3431484521703517,2.414641982443789,3237.0812346999883
183,0.334655550439307,2.3489421839409688,3254.6454190000077
184,0.3507795514578515,2.2274690146141864,3269.1217523000087
185,0.34562555652983645,2.253343147419869,3284.5098825999885
186,0.35819003360068546,2.170513390987477,3299.8111481000087
187,0.34709989783611706,2.1393642770483137,3315.5107186000096
188,0.35398716406619296,2.214011773150018,3333.7100008999987
189,0.34252478974930783,2.2336390444572936,3352.1022992999933
190,0.3623546725892006,2.2337663188893746,3369.7115577000077
191,0.3395868820712922,2.3600268095097645,3388.0615379000083
192,0.3553596778118864,2.254481330831,3406.1422872999974
193,0.3560568724540954,2.303579731697732,3424.239999799989
194,0.3591052854948856,2.2876380829100915,3441.208316400007
195,0.35719608068466185,2.299460337009836,3457.4069291999913
196,0.3487583441937223,2.2329923457287726,3473.6427014000074
197,0.3596997339674767,2.28111247813448,3489.526167700009
198,0.35333018943350364,2.4035088229686656,3504.219099000009
199,0.36520543326722815,2.2294757142980046,3521.5801378999895
200,0.3506134216455703,2.191169600283846,3539.000129799999
201,0.3662915697757234,2.0951510246763836,3557.1149479000014
202,0.36389259873552526,2.267304107990671,3575.2882068000035
203,0.36459011289667576,2.1589638420876036,3592.8453260000097
204,0.37340796735692533,2.201997355704612,3610.6015957999916
205,0.3636989541510318,2.2130320188846992,3626.700835800002
206,0.38263001714615114,2.099470379504752,3642.96436350001
207,0.36400689076870046,2.106741552149996,3658.559241800016
208,0.3808907818286977,2.0345941726197587,3674.9410771999974
209,0.3714224489445382,2.1139248041396446,3692.751251300011
210,0.36246179887588986,2.1644793383618617,3710.7451360000123
211,0.3911343791383378,2.008567357570567,3728.477196699998
212,0.37979182778520787,2.0893142684977106,3747.078774499998
213,0.38212119898897534,2.099653820788607,3765.53340439999
214,0.3889716001267129,2.1282478266573968,3783.7251558999997
215,0.38253908899236233,2.0952847338737324,3800.8232247999986
216,0.38374031477786125,2.1305581493580594,3816.8159822000016
217,0.3878642165914495,2.060394562558925,3832.6741983999964
218,0.3826991418574719,2.000761686487401,3848.161501099996
219,0.36929804505185876,2.148968634199589,3863.976435699995
220,0.3846749649402943,2.1010858840130746,3881.932506799989
221,0.38314502492864083,2.0107062491964784,3919.78295980001
222,0.3819320298255758,2.0354585236691416,3936.0451687999885
223,0.39101689090120034,2.031558814454586,3951.670549900009
224,0.3863372473006553,2.0877818767060625,3967.357837599993
225,0.3973994973492115,1.9790505277349595,3982.799693100009
226,0.39989438500810176,2.0419309068233407,3998.226138900005
227,0.387823405354581,2.162188459457235,4013.8816600000137
228,0.3915519043486169,2.2661964761449935,4029.326242500014
229,0.3976779616893606,2.137824827052177,4045.6342390000063
230,0.41498649012535177,1.9570099561772447,4062.905377099989
231,0.3982476493145557,1.876080060005188,4078.171041499998
232,0.40075570750743783,1.8303277101922542,4093.578132800001
233,0.3953051411091013,1.912727101305698,4108.807784500008
234,0.39302460348352475,1.909765237950264,4124.771764200006
235,0.4052880502761678,1.942051118485471,4140.661209300015
236,0.3982716264876914,1.9176364289953354,4156.478636699991
237,0.3950539382214242,1.938743872338153,4172.115130299993
238,0.4023188890294826,1.9143513572976945,4188.113398499991
239,0.39799741151485035,2.012592994913142,4203.875110099994
240,0.4058866612454678,2.0593293727712427,4219.519775699999
241,0.40387024714591657,1.9706038576491336,4235.144624000008
242,0.3940350491949852,1.9399368605715164,4251.144339099992
243,0.39391716046536224,1.9292135745921033,4267.4061292000115
244,0.39362613381223477,1.9207677328840216,4283.221743900009
245,0.3992322590756924,2.0181181826490038,4299.163534299994
246,0.39301603715470496,1.9775640797107779,4314.7104072000075
247,0.39839444008279357,1.9141669942977582,4330.29887269999
248,0.4043928914881767,2.021738022439023,4345.441081900004
249,0.3958909474788828,2.0146413493663706,4360.825579199998
250,0.4018429643296181,2.012686197301175,4376.143041000003
251,0.3858091914907415,2.044315291465597,4391.325887499988
252,0.3946890521556773,1.9613757067538322,4406.714798200002
253,0.3958233194148287,2.0232222065012504,4422.674886699999
254,0.39531525906096115,2.033760981356844,4437.861003900005
255,0.39634492853854564,1.9527588068170751,4453.196382499998
256,0.4100017233097807,1.933662559631023,4468.546557900001
257,0.38889598161616223,1.9697526525943838,4484.0976715
258,0.3919331934857876,1.92818318681514,4500.539613200002
259,0.4051474162872801,1.9176976690901086,4516.8331342000165
260,0.3893564132933921,2.152168311971299,4533.126916300011
261,0.3893930771883498,2.084663234873021,4549.328099400009
262,0.41596087369513,1.9830588690778042,4564.807645699999
263,0.3928810378338428,1.9318338449965131,4580.236635000008
264,0.4232981854296745,1.8381748879209479,4596.073891200009
265,0.40245191404160036,1.94272781128579,4612.650644800015
266,0.4062317800014577,2.00381414991744,4629.674641099991
267,0.4126414225456562,1.93425904385587,4645.823081600014
268,0.4099764198698896,1.885953783481679,4662.550228700013
269,0.40000902084594075,1.9535808132049886,4679.079036800016
270,0.4164621057662558,1.887622964128535,4695.320732299995
271,0.40870979149290854,1.891853293459466,4711.4690394999925
272,0.40835028151248365,1.8964614046380874,4727.492941400007
273,0.4014168796387125,1.9778021259510772,4743.435411599989
274,0.4180172922763419,1.9190700683187931,4758.901011300011
275,0.40571370061407697,1.9010464815383261,4775.333272699994
276,0.41044199187704855,1.9054965744627284,4797.404492800008
277,0.41411965438660153,1.8845469134919186,4841.151407700003
278,0.40587179698842635,1.8795666999005256,4883.810400899994
279,0.41483688722265527,1.9192198159846854,4926.815986600006
280,0.41043447623861595,1.9456918158429735,4970.513792699989
281,0.40808821066896966,1.8613294971750138,5012.467808000016
282,0.4077871463400252,1.8813993601088828,5054.8871729999955
283,0.40765049698504996,1.8614949135070151,5097.656840600015
284,0.40700148521585666,1.8453834401800278,5121.942228
285,0.41999314249830044,1.8489845001951177,5137.505084600009
286,0.41568212914974134,1.905064597028367,5152.1657213
287,0.41417197001741285,1.8981053560338121,5166.949949800008
288,0.41417678061951985,1.8030271220714489,5183.469879799988
289,0.4159017593302625,1.8575540710002818,5199.367764099996
290,0.41453883026508576,1.8383672293196334,5215.4153559000115
291,0.42759232914194145,1.8548683896977851,5231.564425199991
292,0.4094687702807974,1.867244580958752,5247.98225880001
293,0.40730458016091203,1.9254890979604518,5263.522507299989
294,0.41286439629311256,1.8801346444069071,5278.3495869000035
295,0.4218851126254873,1.8357473459649594,5293.628346799989
296,0.417248786763942,1.8726148209673292,5308.5792468000145
297,0.42370731767187725,1.8106125664203725,5323.175984800007
298,0.41703368514142136,1.8654939255815872,5337.501264799997
299,0.4281362752965156,1.8658477367238795,5352.7656365
