epoch,loss_D,loss_G,epoch_time_sec
0,0.10401335415884114,5.141125136283415,13.808694599999853
1,0.3177422286986288,4.506860848937207,25.923066999999946
2,0.49774292062149883,2.6824254967383485,43.30699229999982
3,0.3208811302730905,2.656059244993145,60.16692069999999
4,0.31676107239939255,3.1908402554134825,85.38956339999982
5,0.3117020265745329,3.1722895752138167,115.0490969
6,0.19891492597091553,3.7277817409684153,145.93800409999994
7,0.26757048724739474,4.01379114020862,168.95167509999987
8,0.248636034180297,2.8806763751420386,183.6746877999999
9,0.28796895162097175,3.1919819063215114,208.04122859999984
10,0.22606609760126326,3.0714539735556157,230.9557530999998
11,0.22160734288664516,3.612048120640997,255.39647289999994
12,0.23260278226152412,3.5982414529776015,277.8347993
13,0.23734263209169354,3.3144604172279584,299.85324619999983
14,0.24298757453685377,3.137531053791168,320.33729019999987
15,0.24117918677135572,3.390452560458356,341.95192669999983
16,0.26286010928690307,3.2578912871732895,360.89496710000003
17,0.25622569200104234,3.1780530936174047,376.6408397
18,0.26005662250112116,2.9433236413164687,391.9277445
19,0.2765934878130203,3.147050945743569,412.69746569999984
20,0.28441335326795386,3.0956882812829414,428.41202369999996
21,0.28632520669813094,2.7781405014269898,450.9715408999998
22,0.3023101919844969,2.5806833073528592,480.6119406
23,0.3002097818579501,2.6065611133951623,507.4477391999999
24,0.3057536115842079,2.5420976722164195,534.0198874
25,0.2808253372560686,2.988412889971662,560.9346309
26,0.3021255034500602,2.676452758978171,587.9188915999998
27,0.32370033099262446,2.4348072975174957,614.3256216999998
28,0.33946311756619,2.333646709857973,640.9225147
29,0.36134807355622495,2.2526699795143434,667.4914296
30,0.364015408813445,2.235092015408758,694.1158833
31,0.34659189419515096,2.2950444887441868,720.3567206999999
32,0.34106027223725816,2.4566025665319806,746.2973677
33,0.35393451651466934,2.23777533492554,769.5069140999999
34,0.36552890571259233,2.1570569570384808,786.3685330000001
35,0.37242283376612895,2.12244358144081,799.8119353
36,0.37533363367893546,2.130121428448,813.5598791999998
37,0.3830227941782998,2.120073500218422,825.9513782000001
38,0.38394063414096324,2.1253548602559675,839.0061930999998
39,0.3963824335986109,2.0681583205265786,851.3876346999998
40,0.39887607464594627,2.0272740728057017,864.6661854000001
41,0.4069051260887179,1.959686908640587,885.9602237000001
42,0.4123177908853427,1.9162778638319167,912.4258004000001
43,0.4130909594137277,1.9099888961706588,929.7970296999999
44,0.41359141333969923,1.9429363290638304,941.9326709
45,0.4139722997604657,1.8956643341700914,954.5917521999997
46,0.41107739643183855,1.9362623963528858,966.6630379999999
47,0.41366921497115705,1.9929689836146227,979.9506160999997
48,0.4267989597531524,1.8598174886154468,992.7491156999997
49,0.4296448109691331,1.8208140203439351,1005.5900091000001
50,0.43514877093880416,1.8235129012481999,1017.5817823999998
51,0.43622651349888175,1.7694851813285843,1030.0459462000001
52,0.44265094307312836,1.7887084503799104,1041.9840425999998
53,0.4452103154936325,1.7276843202902055,1054.6338804
54,0.44208446218133735,1.753433091681141,1066.8383246
55,0.447271656856608,1.7540022868718674,1079.3035483
56,0.4403771393970132,1.7833869391158699,1091.7590343
57,0.4458183700532547,1.7761227488517761,1103.6454823000001
58,0.45269817978080146,1.7032243172242951,1116.1984372999998
59,0.46127409686538967,1.6694101032926076,1128.4447653999998
60,0.4638760051112185,1.6973597522356363,1141.1113208999998
61,0.46147565832778586,1.6511980778754138,1153.4359244
62,0.457723718621075,1.6717874507532953,1165.5009644
