epoch,loss_D,loss_G,epoch_time_sec
183,0.3934360330409192,2.048489793310774,3270.1686657001264
184,0.38492167744230715,2.084507845817728,3289.0353135000914
185,0.38961575665372483,2.082025882031055,3307.547935400158
186,0.39695273726544483,2.0346065790095227,3326.522646300029
187,0.3961489669820096,2.0707344039957576,3345.5650432000402
188,0.3955570081447033,2.0467074891354176,3365.710405400023
189,0.39191502256596344,2.1727852811204627,3383.8268787001725
190,0.39241978202728517,2.184556179350995,3401.877916000085
191,0.3996881835004117,2.0118201661617197,3419.516906800214
192,0.3964477393221348,2.04785983207378,3435.724016400054
193,0.4050657780880624,2.0033323597400745,3452.544842600124
194,0.38576546882061247,2.0038997878419593,3469.5523153000977
195,0.4022818351045568,2.010593767876321,3486.857009400148
196,0.4091416101506416,1.9862697910755238,3504.615272000199
197,0.4002342869626715,2.108996033668518,3520.9261096001137
198,0.4220791962552578,2.004490084851042,3537.3390900001395
199,0.4049675563548474,2.001203610034699,3553.775024200091
200,0.4156634283826706,1.980742237922993,3571.926442600088
201,0.4049888257016527,1.9980679192441575,3589.887116300175
202,0.41558664200153755,1.9528696582672445,3606.2428569002077
203,0.41892991268888435,1.891483485445063,3623.4684288999997
204,0.4070825628777768,1.9323312901436014,3642.020070800092
205,0.4188731554974901,1.8597583080859894,3659.9076663001906
206,0.4190826488302109,1.8448451006666142,3678.6001265000086
207,0.4176041764147738,1.9259119723705536,3697.6150492001325
208,0.41716403390498874,1.966359632573229,3716.663854600163
209,0.4181806039302907,1.928744139569871,3734.961068800185
210,0.4229753026302825,1.900418722883184,3752.9471833000425
211,0.4287150148381578,1.8841292817541893,3771.192348400131
212,0.42867558509745496,1.8527711279848789,3788.9047563001513
213,0.42002272060576906,1.8422319914432281,3809.964229400037
214,0.42223473685853025,1.8749125211796862,3828.0785248000175
215,0.4237735906814007,1.9274294959737899,3846.8805417001713
216,0.4180092199051634,1.969260318228539,3865.193297600141
217,0.42402553317394664,1.920287676567727,3885.4066006001085
218,0.41915804883267016,1.8807636676950659,3903.783121400047
219,0.4350373094386243,1.822170947460418,3920.736505100038
220,0.4256567512420898,1.7921301187352932,3940.2848390000872
221,0.42852801249382344,1.8669877701617301,3960.2365358001553
222,0.43040672667483065,1.933900974151936,3978.968195100082
223,0.43420943567093384,1.8463967855940473,3997.0490603002254
224,0.42620252827380567,1.8220705975877478,4015.1246530001517
225,0.4286662686378398,1.8440773258817957,4033.41288660001
226,0.4337341119634344,1.7786622904716654,4052.911395000061
227,0.4238819748797315,1.8198451869031216,4071.812561400002
228,0.43306448066488223,1.8507574786531165,4091.180865800008
229,0.44571914951852026,1.8051718716925762,4111.15131620015
230,0.4287302297480563,1.7852542882270002,4132.09467170015
231,0.43661330177428875,1.7856160955226168,4152.446545700077
232,0.4388109465862842,1.8530138873039408,4172.243633300066
233,0.4454572609130372,1.7662734249804883,4191.47341740015
234,0.4325275887834265,1.8179236706267012,4211.35097850021
235,0.4403827388235863,1.7607844509976975,4232.955462900223
236,0.4388470949010646,1.8257007700331667,4251.865017200122
237,0.4440906435885328,1.8068801118972453,4271.503215200035
238,0.43438470274844065,1.7877779661340916,4290.239285700023
239,0.44026384772138394,1.799468204822946,4309.624976900173
240,0.4575182733383584,1.7240212120908371,4327.788420500001
241,0.44900199263653856,1.6712122597592942,4345.832798200194
242,0.4431945193321147,1.6788609342372163,4364.966166000115
243,0.44450275263887773,1.6996113325687165,4387.176443100208
244,0.43505743183988205,1.7413923451241027,4430.7418923000805
245,0.4405746079505758,1.865912173656707,4483.359353900189
246,0.4344628864146293,1.8963834838664277,4538.347531300038
247,0.44853227709202054,1.745414875923319,4587.500773700187
248,0.43617419778032507,1.6789682839779143,4623.8451376000885
249,0.4436146599181155,1.7443437621948568,4679.02908160002
250,0.4474993141407662,1.83393489655028,4717.411195100052
251,0.4429796904959577,1.7298412987526426,4735.719882100122
252,0.44795891097251406,1.7574159464937575,4752.64418900013
253,0.4424140974562219,1.7972906528635229,4770.290280100191
254,0.44206073360240206,1.7400809891680453,4786.331864400068
255,0.44449987918772593,1.7564844101033312,4803.445962300058
256,0.44890421819179616,1.7709207174625803,4819.598156800028
257,0.451223679552687,1.7332725332138386,4836.365177100059
258,0.44615648541044683,1.720229109804681,4852.594862000085
259,0.45252311343842366,1.765511685736636,4868.52895800001
260,0.45944590099314425,1.7423035565842973,4886.668294800213
261,0.44181400334581417,1.7464097200556004,4903.14892110019
262,0.44830946820847534,1.7485765868044914,4918.701745000202
263,0.4680781067685878,1.6984356662060351,4934.321465100162
264,0.4536380783040473,1.6487639001075258,4950.560177000007
265,0.4536219411707939,1.6728046057072092,4967.2992748001125
266,0.4473187728131071,1.7452749820465738,4983.344769500196
267,0.4686968594155413,1.7072703427456795,4999.704253900098
268,0.4502983272075653,1.7300148816818888,5015.7719713000115
269,0.4553812158868668,1.7006471638983869,5034.417660500156
270,0.4538675414754989,1.6064895188554804,5052.591297800187
271,0.4543151502913617,1.5837997806833146,5070.180927900132
272,0.4648581972781648,1.660057489922706,5088.1245445001405
273,0.45999520218118706,1.7018108804175194,5104.176581000211
274,0.45826187425471365,1.6516773000676581,5120.407272500219
275,0.46087940462092136,1.7710423231124879,5137.154338699998
276,0.4528363953245447,1.808380251742424,5153.603003000142
277,0.47254993674602913,1.6896017297785333,5170.123514700215
278,0.45307039821401557,1.6586670758876394,5186.493503600126
279,0.46228483458782765,1.654503359693162,5202.8527234001085
280,0.4695733778020169,1.600593739367546,5219.646654600045
281,0.46250643856981966,1.6405871639860437,5236.508785400074
282,0.45617940020053943,1.6487516859744458,5252.805072900141
283,0.46116049010702903,1.6744409637248263,5269.033779500052
284,0.4646149699992322,1.684625611913965,5285.383230700158
285,0.4564977170305049,1.6209605399598466,5301.703276600223
286,0.4678953809941069,1.6266402909096251,5318.247369999997
287,0.4720050942390523,1.743730207199746,5334.794869200094
288,0.46136330315407287,1.8546717638665058,5352.599187100073
289,0.4601791540358929,1.7396379810698488,5370.700986200012
290,0.47572537597189557,1.6821723811169889,5388.81636720011
291,0.4617078183813298,1.5948586524801052,5406.668635400012
292,0.4620342172206716,1.5879661986168394,5423.805621200008
293,0.45561062376549905,1.5874917370207766,5441.627643700223
294,0.4643101907790975,1.5893384416052636,5459.213563500205
295,0.45315064952728595,1.6402201688036007,5476.536444500089
296,0.4660050201923289,1.6632543563842774,5494.401736200089
297,0.46362236801614154,1.689283935567166,5511.474873000057
298,0.4657466241653929,1.7345771069222309,5528.166703700088
299,0.45220495043916903,1.7318923179139483,5545.148400400067
