epoch,loss_D,loss_G,epoch_time_min
0,0.4917639814158703,0.8583450781538131,0.2619241966667081
1,0.2667737193247105,1.5046530160498113,0.5405075883332756
2,0.1369147487301776,4.506250620902853,0.8108144099998753
3,0.4199668398959205,3.816167159283415,1.1073090433332253
4,0.209899616130489,3.3140566272938505,1.411473611666588
5,0.4736831543610451,2.935728182691209,1.7212022116664836
6,0.439297601223943,3.4780173778533934,2.040134291666618
7,0.6095606412976347,1.314924221850456,2.3562498766666975
8,0.4935607797604926,1.5014948768818632,2.632011075000143
9,0.4267458076806779,2.233239592897131,2.9249315649998606
10,0.6613516689298001,1.99806728134764,3.1897465750002687
11,0.452142090112605,1.6363714032984795,3.490388779999921
12,0.6889803264369356,1.327967227646645,3.7869806833332404
13,0.4689623811777602,1.5266600416061726,4.092355693333472
14,0.4297122932494955,1.738505927806205,4.4039552899999155
15,0.4851495012323907,1.9969754300218947,4.717136810000133
16,0.3111788676140156,3.530624869529237,5.023378953333304
17,0.3906131643564143,2.8651820147291143,5.3361144866668235
18,0.3553661806152222,2.3265471392489494,5.609213239999857
19,0.5115948078480173,2.2045388871050897,5.876841634999922
20,0.4955120083499462,2.210463457665545,6.148567966666693
21,0.5792299900917297,1.6515808767460762,6.415110050000174
22,0.3709421614383129,2.244226445035732,6.699085534999904
23,0.3852511639924759,1.7813014400766252,7.007778291666667
24,0.3743888422529748,2.1275701056135463,7.321009668333378
25,0.339159317219511,2.0433446752264146,7.627392209999865
26,0.4210385048008979,2.154087265501631,7.921850389999842
27,0.5329147746588322,1.7067422491438846,8.235470078333554
28,0.4784431358601184,2.08199709527036,8.580174763333343
29,0.394758521052117,1.930388612442828,9.074382560000231
30,0.4239777934995103,2.079295997923993,9.344623886666765
31,0.4476633061753942,1.8830248908793672,9.594499068333244
32,0.3899967529038165,2.903463767944498,9.844134494999889
33,0.2761317814284182,3.28817396671214,10.114795194999896
34,0.3408381459243754,2.7039548366627795,10.410212838333488
35,0.4614584373666885,2.8905205371532032,10.711798018333502
36,0.4258937653708965,2.7852250946329,11.02701409666673
37,0.4573103897115017,2.082446869890741,11.343955041666534
38,0.429230319882961,1.899742229441379,11.65351945333338
39,0.4198613420445868,1.9289664659094303,11.947706786666823
40,0.3536657859036263,2.310416581782889,12.236453426666655
41,0.2751972616669979,2.2900381859312664,12.50456925833326
42,0.1868549273052114,2.7562462350155443,12.775349319999805
43,0.1818744384862007,4.615851935934513,13.066351618333526
44,0.2033377418492702,4.548802634502979,13.380641498333231
45,0.1326311757272862,3.987738748306924,13.70403595166669
46,0.2044203982391255,3.67959119411225,14.005372809999972
47,0.2138061586846696,4.155154478803594,14.312334558333289
48,0.172644852640781,4.454031569907006,14.629412755000036
49,0.1453342879389194,3.902404037435004,14.934921304999929
50,0.2136985415473897,3.5841130429125845,15.213014276666703
